latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.5729346,106.775826,247.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2021-03-15,4.30,29.2,21.5,6.6,4.30,0.426
2021-03-16,9.40,29.1,22.5,6.4,9.40,0.421
2021-03-17,4.40,29.6,21.0,9.8,4.40,0.418
2021-03-18,6.30,30.0,22.4,12.6,6.30,0.416
2021-03-19,4.80,30.0,21.9,12.3,4.80,0.408
2021-03-20,0.60,29.5,22.8,12.6,0.60,0.403
2021-03-21,8.30,29.5,23.0,12.5,8.30,0.401
2021-03-22,6.90,29.9,23.3,13.7,6.90,0.397
2021-03-23,13.20,29.4,21.5,12.1,13.20,0.398
2021-03-24,6.10,28.8,23.7,11.9,6.10,0.401
2021-03-25,17.50,29.6,23.5,10.7,17.50,0.400
2021-03-26,6.10,30.5,22.0,7.8,6.10,0.398
2021-03-27,22.10,29.0,22.2,9.5,22.10,0.400
2021-03-28,7.00,30.6,22.2,6.6,7.00,0.411
2021-03-29,6.00,29.4,22.4,7.3,6.00,0.408
2021-03-30,16.30,26.7,22.6,5.7,16.30,0.414
2021-03-31,7.90,29.1,22.0,7.2,7.90,0.416
2021-04-01,26.90,26.2,23.4,9.4,26.90,0.437
2021-04-02,6.90,29.3,22.1,10.9,6.90,0.457
2021-04-03,40.40,27.2,22.6,9.6,40.40,0.479
2021-04-04,19.10,28.9,22.0,10.3,19.10,0.491
2021-04-05,5.00,28.5,23.1,9.9,5.00,0.489
2021-04-06,0.80,29.1,22.6,14.7,0.80,0.487
2021-04-07,2.60,28.0,22.9,16.9,2.60,0.483
2021-04-08,0.40,29.1,21.9,15.8,0.40,0.478
2021-04-09,3.60,29.4,22.6,10.3,3.60,0.473
2021-04-10,5.80,29.2,22.3,9.6,5.80,0.472
2021-04-11,9.30,29.6,23.0,7.5,9.30,0.471
2021-04-12,0.30,28.9,21.5,7.2,0.30,0.466
2021-04-13,4.10,28.9,22.1,6.9,4.10,0.462
2021-04-14,1.10,28.6,21.6,6.6,1.10,0.459
2021-04-15,9.20,28.3,22.0,8.2,9.20,0.458
2021-04-16,3.80,29.2,21.6,9.3,3.80,0.464
2021-04-17,12.80,29.5,22.1,15.1,12.80,0.463
2021-04-18,4.70,29.1,22.3,6.4,4.70,0.464
2021-04-19,9.90,29.2,22.0,6.2,9.90,0.461
2021-04-20,4.30,28.9,22.2,9.4,4.30,0.461
2021-04-21,0.10,29.6,21.9,7.2,0.10,0.455
2021-04-22,0.20,30.1,21.8,9.0,0.20,0.449
2021-04-23,0.10,29.8,20.0,7.9,0.10,0.444
2021-04-24,0.60,30.4,20.5,10.0,0.60,0.437
2021-04-25,0.90,29.5,20.6,8.5,0.90,0.430
2021-04-26,0.50,29.8,22.0,8.2,0.50,0.424
2021-04-27,1.60,30.1,22.4,6.8,1.60,0.418
2021-04-28,39.20,27.9,23.5,7.9,39.20,0.435
2021-04-29,2.20,29.4,22.0,5.9,2.20,0.455
2021-04-30,5.70,29.0,21.3,11.4,5.70,0.451
2021-05-01,3.60,30.2,22.4,14.5,3.60,0.447
2021-05-02,3.00,29.2,23.0,9.7,3.00,0.444
2021-05-03,3.70,29.5,22.9,9.7,3.70,0.442
2021-05-04,1.50,29.6,22.4,7.3,1.50,0.439
2021-05-05,4.50,29.8,22.3,6.2,4.50,0.434
2021-05-06,24.50,28.8,22.8,10.8,24.50,0.439
2021-05-07,5.10,29.4,22.5,10.1,5.10,0.462
2021-05-08,6.10,28.7,23.2,7.9,6.10,0.464
2021-05-09,57.70,29.9,23.4,9.1,57.70,0.488
2021-05-10,2.70,29.5,24.0,8.1,2.70,0.495
2021-05-11,0.10,30.7,22.5,7.6,0.10,0.486
2021-05-12,0.60,30.1,22.9,7.9,0.60,0.458
2021-05-13,2.20,30.0,22.5,9.1,2.20,0.453
2021-05-14,1.50,30.0,22.4,7.4,1.50,0.450
2021-05-15,1.10,29.9,23.4,8.2,1.10,0.447
2021-05-16,0.60,29.2,23.1,5.9,0.60,0.443
2021-05-17,4.10,29.4,22.4,6.1,4.10,0.440
2021-05-18,63.50,28.8,23.2,5.6,63.50,0.467
2021-05-19,0.60,29.5,22.3,7.9,0.60,0.461
2021-05-20,1.60,29.7,22.0,8.7,1.60,0.456
2021-05-21,2.30,29.8,23.4,6.9,2.30,0.452
2021-05-22,7.80,28.4,22.9,9.4,7.80,0.452
2021-05-23,5.50,29.4,22.9,9.7,5.50,0.456
2021-05-24,6.60,29.7,22.6,9.7,6.60,0.456
2021-05-25,7.00,29.9,23.1,5.6,7.00,0.466
2021-05-26,0.70,30.1,22.2,15.5,0.70,0.464
2021-05-27,0.80,30.1,22.4,16.4,0.80,0.457
2021-05-28,1.00,30.1,22.7,9.6,1.00,0.453
2021-05-29,35.30,27.4,24.0,6.9,35.30,0.465
2021-05-30,1.70,29.5,22.9,5.2,1.70,0.467
2021-05-31,5.70,29.4,22.8,9.1,5.70,0.465
2021-06-01,47.90,29.6,22.5,6.7,47.90,0.464
2021-06-02,12.90,29.5,22.9,6.5,12.90,0.483
2021-06-03,1.30,29.9,22.6,5.9,1.30,0.471
2021-06-04,12.20,29.0,24.1,6.9,12.20,0.471
2021-06-05,0.00,29.9,23.0,7.2,0.00,0.471
2021-06-06,8.80,29.2,22.4,9.7,8.80,0.467
2021-06-07,1.40,30.1,21.8,5.1,1.40,0.462
2021-06-08,1.40,29.1,21.2,6.6,1.40,0.458
2021-06-09,2.60,28.5,22.1,9.8,2.60,0.455
2021-06-10,1.70,29.2,22.1,5.5,1.70,0.452
2021-06-11,8.90,28.6,23.1,9.8,8.90,0.450
2021-06-12,5.60,29.5,22.4,7.4,5.60,0.456
2021-06-13,6.50,29.0,22.2,8.7,6.50,0.453
2021-06-14,0.00,29.7,21.8,15.9,0.00,0.445
2021-06-15,1.70,28.5,22.1,7.9,1.70,0.442
2021-06-16,15.10,29.5,21.9,9.5,15.10,0.445
2021-06-17,0.20,27.0,22.8,7.6,0.20,0.444
2021-06-18,0.80,29.1,22.1,9.2,0.80,0.440
2021-06-19,4.20,27.5,21.5,5.9,4.20,0.437
2021-06-20,9.50,27.3,21.7,8.0,9.50,0.437
2021-06-21,2.80,27.2,21.6,13.2,2.80,0.435
2021-06-22,14.10,28.5,21.8,13.2,14.10,0.445
2021-06-23,5.60,28.7,21.4,8.0,5.60,0.446
2021-06-24,6.70,27.0,21.2,8.2,6.70,0.448
2021-06-25,1.50,28.7,21.6,5.9,1.50,0.445
2021-06-26,5.70,28.9,21.4,8.9,5.70,0.446
2021-06-27,11.20,28.7,22.0,9.4,11.20,0.446
2021-06-28,3.60,28.4,21.9,10.1,3.60,0.445
2021-06-29,8.40,28.4,21.7,9.2,8.40,0.441
2021-06-30,3.10,28.1,23.0,10.5,3.10,0.438
2021-07-01,8.70,27.6,22.1,9.7,8.70,0.447
2021-07-02,0.10,29.9,20.9,16.9,0.10,0.442
2021-07-03,0.30,29.4,21.8,5.9,0.30,0.439
2021-07-04,0.70,29.6,20.7,6.2,0.70,0.434
2021-07-05,0.80,29.5,21.5,7.1,0.80,0.431
2021-07-06,2.00,28.9,22.1,5.9,2.00,0.428
2021-07-07,0.30,29.0,21.1,9.7,0.30,0.423
2021-07-08,0.00,30.1,20.5,10.0,0.00,0.417
2021-07-09,0.10,30.0,21.9,7.6,0.10,0.412
2021-07-10,2.20,30.0,22.5,11.1,2.20,0.406
2021-07-11,1.70,29.5,22.2,15.2,1.70,0.405
2021-07-12,0.10,30.7,20.8,13.0,0.10,0.402
2021-07-13,2.10,29.6,21.5,14.9,2.10,0.398
2021-07-14,0.00,28.1,23.0,15.9,0.00,0.396
2021-07-15,0.00,30.0,22.0,11.6,0.00,0.392
2021-07-16,0.00,30.0,22.1,9.7,0.00,0.389
2021-07-17,0.10,30.2,21.2,7.4,0.10,0.384
2021-07-18,0.00,30.9,21.4,6.9,0.00,0.380
2021-07-19,2.40,30.0,22.4,7.6,2.40,0.377
2021-07-20,30.00,29.5,22.5,7.9,30.00,0.376
2021-07-21,11.80,28.9,22.7,8.2,11.80,0.407
2021-07-22,0.80,28.6,22.4,6.4,0.80,0.414
2021-07-23,14.40,29.0,22.5,8.7,14.40,0.415
2021-07-24,4.00,28.9,22.6,12.0,4.00,0.416
2021-07-25,0.00,29.9,21.8,8.8,0.00,0.412
2021-07-26,0.00,29.8,20.1,9.7,0.00,0.406
2021-07-27,0.00,30.0,20.5,8.3,0.00,0.402
2021-07-28,0.10,30.2,19.9,8.9,0.10,0.398
2021-07-29,0.00,29.0,22.2,16.9,0.00,0.391
2021-07-30,0.50,30.1,20.4,16.9,0.50,0.387
2021-07-31,3.30,29.3,22.6,10.1,3.30,0.384
2021-08-01,2.50,29.8,22.2,8.1,2.50,0.381
2021-08-02,5.10,28.1,23.0,10.6,5.10,0.379
2021-08-03,1.90,30.1,22.8,15.1,1.90,0.377
2021-08-04,2.30,30.5,22.8,15.5,2.30,0.375
2021-08-05,7.50,29.2,22.0,10.0,7.50,0.381
2021-08-06,0.10,30.8,21.5,12.8,0.10,0.385
2021-08-07,2.20,30.5,21.5,15.4,2.20,0.382
2021-08-08,2.30,30.4,22.4,9.4,2.30,0.379
2021-08-09,23.20,29.6,22.9,8.6,23.20,0.387
2021-08-10,10.10,27.8,22.6,9.9,10.10,0.402
2021-08-11,0.10,29.6,22.1,10.9,0.10,0.409
2021-08-12,0.00,30.0,21.5,12.4,0.00,0.404
2021-08-13,0.20,28.9,21.8,12.9,0.20,0.400
2021-08-14,2.80,29.8,22.6,12.1,2.80,0.396
2021-08-15,0.00,31.2,22.1,15.8,0.00,0.393
2021-08-16,0.00,30.4,21.0,10.2,0.00,0.387
2021-08-17,1.70,29.8,22.3,9.0,1.70,0.383
2021-08-18,44.80,29.0,22.5,9.0,44.80,0.384
2021-08-19,8.80,29.4,21.9,7.1,8.80,0.414
2021-08-20,6.60,29.0,22.6,10.4,6.60,0.416
2021-08-21,1.50,28.1,22.1,10.5,1.50,0.416
2021-08-22,0.20,29.2,21.8,14.1,0.20,0.414
2021-08-23,1.30,29.4,21.8,8.8,1.30,0.410
2021-08-24,0.70,29.4,22.0,12.0,0.70,0.407
2021-08-25,0.00,29.3,22.2,17.6,0.00,0.403
2021-08-26,0.10,30.4,21.9,15.9,0.10,0.398
2021-08-27,0.00,30.0,21.4,15.9,0.00,0.393
2021-08-28,0.00,31.0,21.9,18.8,0.00,0.387
2021-08-29,6.50,29.7,21.5,12.0,6.50,0.387
2021-08-30,3.10,30.2,21.8,10.0,3.10,0.398
2021-08-31,10.10,29.4,22.9,12.0,10.10,0.398
2021-09-01,5.10,31.0,22.4,13.4,5.10,0.403
2021-09-02,0.20,29.4,22.6,12.6,0.20,0.399
2021-09-03,0.00,29.1,22.2,20.6,0.00,0.394
2021-09-04,0.00,30.1,22.4,19.1,0.00,0.389
2021-09-05,1.50,31.5,22.0,13.3,1.50,0.385
2021-09-06,10.20,30.4,22.3,13.8,10.20,0.383
2021-09-07,11.60,28.5,22.1,9.1,11.60,0.388
2021-09-08,2.50,29.8,21.8,11.1,2.50,0.403
2021-09-09,0.00,29.4,21.6,21.4,0.00,0.400
2021-09-10,0.00,30.5,21.8,13.4,0.00,0.395
2021-09-11,0.40,30.4,22.6,11.3,0.40,0.390
2021-09-12,13.60,28.5,23.0,8.7,13.60,0.388
2021-09-13,12.50,30.8,22.5,14.0,12.50,0.390
2021-09-14,54.30,24.9,22.2,7.5,54.30,0.420
2021-09-15,0.00,28.4,21.8,7.2,0.00,0.427
2021-09-16,1.70,30.0,21.4,10.2,1.70,0.424
2021-09-17,1.20,30.7,21.7,12.3,1.20,0.418
2021-09-18,0.10,31.5,22.6,13.0,0.10,0.413
2021-09-19,34.80,30.0,23.0,13.1,34.80,0.412
2021-09-20,5.30,29.4,22.8,13.7,5.30,0.440
2021-09-21,7.20,30.0,21.9,12.2,7.20,0.435
2021-09-22,4.90,30.3,22.0,11.4,4.90,0.430
2021-09-23,5.00,31.1,22.0,12.6,5.00,0.422
2021-09-24,4.30,31.2,21.9,12.2,4.30,0.416
2021-09-25,4.50,30.5,22.4,9.9,4.50,0.411
2021-09-26,6.80,30.5,22.5,9.6,6.80,0.407
2021-09-27,7.90,29.5,23.2,10.8,7.90,0.421
2021-09-28,53.20,29.6,23.7,6.4,53.20,0.440
2021-09-29,2.30,29.8,22.5,10.9,2.30,0.436
2021-09-30,7.20,30.0,22.6,7.7,7.20,0.432
2021-10-01,64.40,29.6,23.6,14.0,64.40,0.458
2021-10-02,4.20,30.7,23.2,11.6,4.20,0.454
2021-10-03,0.80,30.1,22.1,9.3,0.80,0.450
2021-10-04,1.80,29.8,22.7,13.7,1.80,0.446
2021-10-05,1.20,31.1,22.7,20.6,1.20,0.441
2021-10-06,0.10,30.9,22.4,19.4,0.10,0.435
2021-10-07,0.00,30.4,22.6,17.4,0.00,0.429
2021-10-08,0.00,30.1,21.9,19.5,0.00,0.426
2021-10-09,0.10,30.8,23.1,14.9,0.10,0.422
2021-10-10,0.80,31.2,23.0,11.2,0.80,0.418
2021-10-11,0.30,30.9,22.8,15.9,0.30,0.416
2021-10-12,1.80,31.6,22.7,14.8,1.80,0.392
2021-10-13,15.90,34.0,23.2,14.8,15.90,0.293
2021-10-14,1.40,32.8,23.4,14.5,1.40,0.304
2021-10-15,0.10,33.0,23.6,13.8,0.10,0.301
2021-10-16,2.10,32.8,24.0,15.8,2.10,0.300
2021-10-17,12.30,32.0,23.2,20.9,12.30,0.303
2021-10-18,2.80,28.2,22.6,10.5,2.80,0.303
2021-10-19,24.60,31.5,22.0,24.5,24.60,0.313
2021-10-20,4.70,29.7,24.2,20.5,4.70,0.308
2021-10-21,20.30,29.8,23.0,12.5,20.30,0.310
2021-10-22,5.70,31.0,22.4,12.3,5.70,0.309
2021-10-23,1.70,30.9,22.2,9.2,1.70,0.315
2021-10-24,3.10,31.2,22.2,11.4,3.10,0.310
2021-10-25,1.60,30.8,23.6,16.3,1.60,0.305
2021-10-26,12.50,31.6,23.2,15.5,12.50,0.307
2021-10-27,10.50,29.9,22.2,9.7,10.50,0.310
2021-10-28,3.30,29.8,22.5,12.9,3.30,0.321
2021-10-29,12.30,30.5,22.4,7.9,12.30,0.321
2021-10-30,0.80,30.9,23.3,10.1,0.80,0.321
2021-10-31,5.60,30.8,23.2,14.5,5.60,0.320
2021-11-01,10.90,28.1,22.0,11.9,10.90,0.326
2021-11-02,17.00,30.5,22.2,13.4,17.00,0.330
2021-11-03,12.40,29.3,22.5,8.6,12.40,0.336
2021-11-04,32.70,30.0,22.5,9.3,32.70,0.340
2021-11-05,1.80,27.7,22.4,10.8,1.80,0.349
2021-11-06,4.70,30.8,22.8,13.2,4.70,0.343
2021-11-07,38.80,29.6,22.2,16.8,38.80,0.348
2021-11-08,4.00,30.2,22.4,6.8,4.00,0.342
2021-11-09,18.70,30.3,22.6,10.2,18.70,0.342
2021-11-10,19.90,29.5,23.2,11.6,19.90,0.364
2021-11-11,2.20,28.1,23.3,12.3,2.20,0.370
2021-11-12,3.00,30.5,23.9,16.2,3.00,0.369
2021-11-13,3.10,29.1,23.4,12.6,3.10,0.368
2021-11-14,11.40,29.6,23.5,15.8,11.40,0.376
2021-11-15,13.50,27.2,22.5,10.5,13.50,0.384
2021-11-16,2.90,29.2,22.5,10.5,2.90,0.390
2021-11-17,7.50,29.0,22.5,9.8,7.50,0.392
2021-11-18,14.60,28.9,23.1,15.0,14.60,0.397
2021-11-19,20.20,25.8,22.9,8.8,20.20,0.397
2021-11-20,17.80,29.7,22.2,10.5,17.80,0.404
2021-11-21,0.30,29.8,22.2,16.3,0.30,0.402
2021-11-22,11.50,28.9,23.4,8.2,11.50,0.400
2021-11-23,16.40,28.2,24.0,12.6,16.40,0.407
2021-11-24,0.30,29.7,22.6,11.2,0.30,0.414
2021-11-25,2.80,31.0,21.8,13.3,2.80,0.412
2021-11-26,17.00,29.8,23.4,13.3,17.00,0.416
2021-11-27,14.80,29.9,23.5,12.3,14.80,0.416
2021-11-28,3.60,29.0,23.3,15.6,3.60,0.424
2021-11-29,25.40,29.2,23.1,12.7,25.40,0.424
2021-11-30,21.50,29.5,22.5,11.2,21.50,0.438
2021-12-01,0.40,31.0,22.6,15.0,0.40,0.436
2021-12-02,1.00,31.9,23.5,17.3,1.00,0.428
2021-12-03,1.90,29.8,23.0,13.0,1.90,0.422
2021-12-04,21.00,26.4,23.5,12.2,21.00,0.423
2021-12-05,6.50,25.5,22.5,6.0,6.50,0.430
2021-12-06,28.80,28.0,22.4,14.3,28.80,0.431
2021-12-07,27.20,26.5,22.1,12.3,27.20,0.454
2021-12-08,5.10,28.8,21.1,8.3,5.10,0.455
2021-12-09,12.70,29.2,21.5,10.5,12.70,0.454
2021-12-10,5.00,29.1,22.2,11.6,5.00,0.453
2021-12-11,13.50,29.5,22.5,10.7,13.50,0.455
2021-12-12,2.70,29.7,23.6,16.0,2.70,0.451
2021-12-13,0.80,30.5,22.3,17.7,0.80,0.445
2021-12-14,1.50,30.0,22.5,14.8,1.50,0.438
2021-12-15,16.60,30.2,23.5,10.5,16.60,0.439
2021-12-16,25.20,30.4,24.1,12.2,25.20,0.457
2021-12-17,35.30,29.4,22.1,13.0,35.30,0.463
2021-12-18,2.20,30.0,24.1,16.7,2.20,0.463
2021-12-19,4.10,30.0,22.0,13.3,4.10,0.460
2021-12-20,9.40,29.1,22.5,8.3,9.40,0.456
2021-12-21,4.70,27.5,22.4,8.8,4.70,0.457
2021-12-22,15.70,28.7,21.8,10.4,15.70,0.462
2021-12-23,14.40,28.6,21.7,13.5,14.40,0.468
2021-12-24,17.40,28.2,23.2,10.9,17.40,0.469
2021-12-25,23.90,28.6,22.0,8.9,23.90,0.472
2021-12-26,5.10,29.0,22.0,8.4,5.10,0.471
2021-12-27,9.10,29.5,22.1,8.4,9.10,0.468
2021-12-28,13.40,28.0,22.1,12.1,13.40,0.471
2021-12-29,4.70,29.0,22.0,9.1,4.70,0.472
2021-12-30,16.00,28.0,22.0,7.7,16.00,0.476
2021-12-31,3.20,29.0,22.2,16.7,3.20,0.474
2022-01-01,12.10,29.2,23.0,16.0,12.10,0.478
2022-01-02,0.40,30.6,22.0,17.1,0.40,0.470
2022-01-03,0.00,31.8,23.6,19.8,0.00,0.464
2022-01-04,0.20,30.3,21.6,12.4,0.20,0.455
2022-01-05,3.60,30.0,21.0,10.5,3.60,0.448
2022-01-06,18.80,29.2,21.8,15.1,18.80,0.448
2022-01-07,10.20,29.2,23.2,15.5,10.20,0.456
2022-01-08,14.90,29.9,22.3,8.9,14.90,0.464
2022-01-09,3.20,28.9,21.5,9.0,3.20,0.468
2022-01-10,28.90,27.8,21.5,9.2,28.90,0.481
2022-01-11,16.00,28.5,22.0,12.8,16.00,0.491
2022-01-12,22.70,27.5,22.2,12.4,22.70,0.496
2022-01-13,10.90,28.5,22.0,13.1,10.90,0.498
2022-01-14,25.90,27.5,21.3,12.2,25.90,0.504
2022-01-15,18.40,27.8,21.9,10.0,18.40,0.504
2022-01-16,11.50,28.2,21.6,9.5,11.50,0.504
2022-01-17,5.00,28.2,20.8,8.4,5.00,0.504
2022-01-18,10.40,27.6,21.8,9.5,10.40,0.504
2022-01-19,14.00,27.3,22.1,9.9,14.00,0.505
2022-01-20,27.80,25.2,21.6,8.2,27.80,0.510
2022-01-21,3.00,28.4,21.4,12.2,3.00,0.504
2022-01-22,8.60,28.1,21.9,7.2,8.60,0.501
2022-01-23,13.50,30.2,21.5,12.4,13.50,0.501
2022-01-24,8.70,30.7,23.4,14.8,8.70,0.501
2022-01-25,2.10,28.9,23.0,14.8,2.10,0.497
2022-01-26,6.10,28.5,22.3,11.6,6.10,0.489
2022-01-27,1.30,29.6,22.1,10.2,1.30,0.484
2022-01-28,3.50,29.1,21.6,8.4,3.50,0.483
2022-01-29,1.00,28.6,22.1,5.9,1.00,0.479
2022-01-30,8.20,29.9,21.6,9.9,8.20,0.475
2022-01-31,3.70,27.8,22.8,7.0,3.70,0.471
2022-02-01,9.70,30.2,22.4,11.0,9.70,0.467
2022-02-02,2.90,28.2,22.9,9.0,2.90,0.462
2022-02-03,11.50,27.9,22.0,6.9,11.50,0.465
2022-02-04,20.20,28.8,21.6,9.8,20.20,0.464
2022-02-05,20.20,25.2,22.3,8.9,20.20,0.477
2022-02-06,31.50,27.5,21.9,16.9,31.50,0.492
2022-02-07,18.40,27.2,22.5,10.9,18.40,0.492
2022-02-08,16.90,27.1,22.2,9.5,16.90,0.498
2022-02-09,6.20,29.5,21.4,17.7,6.20,0.502
2022-02-10,1.50,27.6,21.9,16.8,1.50,0.502
2022-02-11,0.70,29.9,21.6,15.7,0.70,0.497
2022-02-12,1.20,28.2,22.8,7.1,1.20,0.488
2022-02-13,13.00,27.5,22.5,10.9,13.00,0.486
2022-02-14,0.70,28.0,22.5,17.7,0.70,0.483
2022-02-15,0.30,30.2,23.6,15.5,0.30,0.478
2022-02-16,16.70,30.1,23.1,12.0,16.70,0.475
2022-02-17,21.40,29.0,22.2,12.7,21.40,0.473
2022-02-18,13.40,27.6,22.9,11.5,13.40,0.479
2022-02-19,18.00,29.1,22.1,14.3,18.00,0.478
2022-02-20,2.80,28.0,23.0,7.2,2.80,0.481
2022-02-21,9.30,29.4,22.7,10.9,9.30,0.484
2022-02-22,0.00,31.5,21.9,14.1,0.00,0.479
2022-02-23,6.00,28.5,21.8,9.7,6.00,0.475
2022-02-24,1.10,27.6,23.0,14.0,1.10,0.484
2022-02-25,5.90,25.5,23.1,13.0,5.90,0.480
2022-02-26,2.50,28.6,22.0,16.9,2.50,0.481
2022-02-27,8.80,28.5,22.0,13.4,8.80,0.482
2022-02-28,14.40,27.7,22.8,11.6,14.40,0.489
2022-03-01,18.60,25.4,22.5,10.9,18.60,0.500
2022-03-02,2.40,30.1,22.2,10.7,2.40,0.503
2022-03-03,28.90,29.0,22.3,11.0,28.90,0.500
2022-03-04,0.50,28.5,22.2,10.6,0.50,0.486
2022-03-05,3.90,28.5,21.8,16.7,3.90,0.481
2022-03-06,25.60,29.1,22.1,12.3,25.60,0.486
2022-03-07,1.00,29.0,23.6,15.0,1.00,0.489
2022-03-08,27.30,29.4,21.5,13.7,27.30,0.488
2022-03-09,21.30,28.5,22.1,8.6,21.30,0.487
2022-03-10,13.30,29.5,21.5,9.8,13.30,0.494
2022-03-11,15.70,28.6,22.9,11.7,15.70,0.498
2022-03-12,4.00,29.3,23.0,17.9,4.00,0.496
2022-03-13,9.10,29.0,22.1,7.7,9.10,0.501
2022-03-14,3.70,29.9,22.2,10.8,3.70,0.500
2022-03-15,22.40,28.0,22.6,7.5,22.40,0.502
2022-03-16,0.80,30.0,21.6,8.0,0.80,0.505
2022-03-17,10.50,30.2,22.7,9.0,10.50,0.502
2022-03-18,2.30,27.9,22.6,7.9,2.30,0.499
2022-03-19,7.40,30.7,23.0,17.7,7.40,0.501
2022-03-20,11.00,31.3,24.2,16.3,11.00,0.500
2022-03-21,4.30,30.9,24.0,14.4,4.30,0.491
2022-03-22,4.20,29.9,23.0,10.7,4.20,0.488
2022-03-23,7.80,28.8,22.5,11.1,7.80,0.487
2022-03-24,10.10,30.2,21.8,11.7,10.10,0.486
2022-03-25,10.20,30.5,21.7,10.6,10.20,0.487
2022-03-26,8.40,27.2,22.3,9.5,8.40,0.485
2022-03-27,14.20,29.6,22.2,15.0,14.20,0.484
2022-03-28,12.90,29.2,21.6,10.9,12.90,0.492
2022-03-29,3.50,29.5,20.7,10.2,3.50,0.486
2022-03-30,1.20,30.1,22.2,10.7,1.20,0.481
2022-03-31,2.40,30.4,21.8,12.9,2.40,0.477
2022-04-01,2.30,29.0,22.7,10.8,2.30,0.471
2022-04-02,15.50,30.0,22.5,12.3,15.50,0.470
2022-04-03,7.50,28.8,22.5,9.0,7.50,0.473
2022-04-04,9.80,30.4,23.0,15.3,9.80,0.484
2022-04-05,10.20,30.2,22.0,9.3,10.20,0.486
2022-04-06,0.30,30.7,22.5,16.3,0.30,0.488
2022-04-07,0.30,31.4,23.8,15.6,0.30,0.482
2022-04-08,0.50,30.1,24.2,18.0,0.50,0.475
2022-04-09,6.90,30.4,23.4,15.1,6.90,0.470
2022-04-10,7.20,28.9,22.2,9.9,7.20,0.472
2022-04-11,1.20,29.8,21.9,10.0,1.20,0.476
2022-04-12,11.10,28.8,22.5,7.7,11.10,0.476
2022-04-13,2.50,29.5,21.5,10.0,2.50,0.481
2022-04-14,4.90,29.5,23.0,8.0,4.90,0.478
2022-04-15,6.60,29.9,23.0,10.0,6.60,0.473
2022-04-16,0.30,30.6,22.2,7.1,0.30,0.471
2022-04-17,1.00,30.3,22.5,9.7,1.00,0.466
2022-04-18,17.80,30.5,23.5,11.3,17.80,0.464
2022-04-19,5.00,29.8,22.9,14.2,5.00,0.469
2022-04-20,13.80,29.1,23.1,10.1,13.80,0.469
2022-04-21,7.10,25.5,22.1,6.1,7.10,0.472
2022-04-22,9.40,28.8,22.2,9.4,9.40,0.474
2022-04-23,5.30,29.9,22.0,11.4,5.30,0.480
2022-04-24,4.90,30.4,23.1,14.8,4.90,0.480
2022-04-25,0.90,32.0,23.0,12.6,0.90,0.473
2022-04-26,10.80,30.4,23.0,7.8,10.80,0.470
2022-04-27,17.20,29.0,22.9,10.0,17.20,0.466
2022-04-28,27.60,27.4,23.1,10.4,27.60,0.488
2022-04-29,9.10,30.3,22.0,11.9,9.10,0.486
2022-04-30,16.70,28.6,23.2,9.5,16.70,0.489
2022-05-01,3.20,28.9,22.4,6.1,3.20,0.485
2022-05-02,10.80,28.9,22.6,6.5,10.80,0.488
2022-05-03,1.80,30.2,22.1,9.5,1.80,0.495
2022-05-04,22.90,29.5,21.9,12.1,22.90,0.490
2022-05-05,0.70,30.2,22.2,7.8,0.70,0.486
2022-05-06,2.50,29.9,22.5,7.9,2.50,0.482
2022-05-07,2.70,30.0,23.0,10.5,2.70,0.475
2022-05-08,9.70,30.8,22.9,10.4,9.70,0.470
2022-05-09,1.30,30.5,22.9,10.8,1.30,0.463
2022-05-10,0.60,30.0,23.0,9.4,0.60,0.458
2022-05-11,17.30,29.5,23.2,7.7,17.30,0.458
2022-05-12,5.90,28.9,23.8,9.3,5.90,0.456
2022-05-13,0.60,31.0,23.2,10.8,0.60,0.450
2022-05-14,0.80,30.6,23.4,8.5,0.80,0.444
2022-05-15,9.30,29.4,23.0,6.5,9.30,0.442
2022-05-16,2.70,31.1,23.0,9.7,2.70,0.439
2022-05-17,4.50,30.0,23.1,10.0,4.50,0.439
2022-05-18,2.00,29.1,22.5,10.4,2.00,0.438
2022-05-19,15.90,29.0,22.0,9.0,15.90,0.438
2022-05-20,16.90,28.5,22.0,12.4,16.90,0.437
2022-05-21,5.50,27.8,21.6,6.5,5.50,0.440
2022-05-22,0.80,27.6,22.1,10.8,0.80,0.444
2022-05-23,2.80,29.9,22.2,12.5,2.80,0.440
2022-05-24,0.50,30.1,22.3,17.5,0.50,0.434
2022-05-25,5.00,29.1,21.5,8.3,5.00,0.431
2022-05-26,1.90,27.6,21.5,6.3,1.90,0.436
2022-05-27,3.30,29.6,21.7,8.6,3.30,0.434
2022-05-28,0.20,29.0,21.2,7.0,0.20,0.430
2022-05-29,0.10,29.3,22.4,11.3,0.10,0.426
2022-05-30,9.20,28.1,22.8,8.4,9.20,0.425
2022-05-31,7.50,29.0,22.0,9.7,7.50,0.427
2022-06-01,8.20,29.6,22.2,10.5,8.20,0.430
2022-06-02,5.80,28.2,21.8,8.7,5.80,0.429
2022-06-03,0.60,30.1,23.4,14.9,0.60,0.430
