id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
60abc3f4-cb6c-4b9e-9a06-33cfd33807ff,2024-09-11 00:01:00.000,37,9,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1886,0,0,0,388,0,0,0,0,0
3a70e946-df22-4d45-b3c2-88a86e0b51f4,2024-09-09 00:01:00.000,37,9,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,50,0,0,0,9,0,0,0,0,0
f99e0aa6-a0d3-4855-8bad-b4012c872f3b,2024-05-04 16:15:00.000,18,5,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,130,0,0,0,28,0,0,0,0,0
8f6b7952-4552-4055-9a1e-4523cd2c1c9f,2024-04-23 13:00:00.000,17,4,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1578b018-97a5-408c-9614-1c90d321e3ca,2024-03-06 00:01:00.000,10,3,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,433,1,0,9,97,0,0,0,0,0
3730a13a-8e8d-45b0-9b71-e3357a295fb7,2024-03-05 00:01:00.000,10,3,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,267,0,0,0,60,0,0,0,0,0
e1b6ea74-8780-4419-8d4b-6ce369a801e1,2024-02-17 00:01:00.000,7,2,2024,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,220,0,0,0,45,0,0,0,0,0
66f77559-de80-414d-a9c7-f02bed7ed4c5,2024-02-01 15:00:00.000,5,2,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,3990,0,0,0,0,0,0,0,0,0
0bed2012-92ab-438d-9d40-933a1dd5f4e5,2024-01-11 18:45:00.000,2,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,31005,0,0,0,7998,0,0,0,0,0
334ed350-0443-415d-b176-7711d5050125,2024-01-11 17:30:00.000,2,1,2024,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1615,2,5,4,440,0,0,0,0,0
69a80012-58d3-4ad8-85ae-a34b546fdc0d,2024-01-09 16:00:00.000,2,1,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.3333333333333333,0,0,0,41,0,1,13,0,0,0,0,0,0
